,id,age,gender,stem,img_path,label
11540,003819,50,female,mask5,../input/data/train/images/003819_female_Asian_50/mask5.jpg,4
11541,003819,50,female,mask1,../input/data/train/images/003819_female_Asian_50/mask1.jpg,4
11542,003819,50,female,mask4,../input/data/train/images/003819_female_Asian_50/mask4.jpg,4
11543,003821,38,male,mask3,../input/data/train/images/003821_male_Asian_38/mask3.jpg,1
11544,003821,38,male,incorrect_mask,../input/data/train/images/003821_male_Asian_38/incorrect_mask.jpg,7
11545,003821,38,male,mask2,../input/data/train/images/003821_male_Asian_38/mask2.jpg,1
11546,003821,38,male,normal,../input/data/train/images/003821_male_Asian_38/normal.jpg,13
11547,003821,38,male,mask5,../input/data/train/images/003821_male_Asian_38/mask5.jpg,1
11548,003821,38,male,mask1,../input/data/train/images/003821_male_Asian_38/mask1.jpg,1
11549,003821,38,male,mask4,../input/data/train/images/003821_male_Asian_38/mask4.jpg,1
11550,003823,48,male,mask3,../input/data/train/images/003823_male_Asian_48/mask3.jpg,1
11551,003823,48,male,incorrect_mask,../input/data/train/images/003823_male_Asian_48/incorrect_mask.jpg,7
11552,003823,48,male,mask2,../input/data/train/images/003823_male_Asian_48/mask2.jpg,1
11553,003823,48,male,normal,../input/data/train/images/003823_male_Asian_48/normal.jpg,13
11554,003823,48,male,mask5,../input/data/train/images/003823_male_Asian_48/mask5.jpg,1
11555,003823,48,male,mask1,../input/data/train/images/003823_male_Asian_48/mask1.jpg,1
11556,003823,48,male,mask4,../input/data/train/images/003823_male_Asian_48/mask4.jpg,1
11557,003824,36,female,mask3,../input/data/train/images/003824_female_Asian_36/mask3.jpg,4
11558,003824,36,female,incorrect_mask,../input/data/train/images/003824_female_Asian_36/incorrect_mask.jpg,10
11559,003824,36,female,mask2,../input/data/train/images/003824_female_Asian_36/mask2.jpg,4
11560,003824,36,female,normal,../input/data/train/images/003824_female_Asian_36/normal.jpg,16
11561,003824,36,female,mask5,../input/data/train/images/003824_female_Asian_36/mask5.jpg,4
11562,003824,36,female,mask1,../input/data/train/images/003824_female_Asian_36/mask1.jpg,4
11563,003824,36,female,mask4,../input/data/train/images/003824_female_Asian_36/mask4.jpg,4
11564,003825,51,female,mask3,../input/data/train/images/003825_female_Asian_51/mask3.jpg,4
11565,003825,51,female,incorrect_mask,../input/data/train/images/003825_female_Asian_51/incorrect_mask.jpg,10
11566,003825,51,female,mask2,../input/data/train/images/003825_female_Asian_51/mask2.jpg,4
11567,003825,51,female,normal,../input/data/train/images/003825_female_Asian_51/normal.jpg,16
11568,003825,51,female,mask5,../input/data/train/images/003825_female_Asian_51/mask5.jpg,4
11569,003825,51,female,mask1,../input/data/train/images/003825_female_Asian_51/mask1.jpg,4
11570,003825,51,female,mask4,../input/data/train/images/003825_female_Asian_51/mask4.jpg,4
11571,003827,60,female,mask3,../input/data/train/images/003827_female_Asian_60/mask3.jpg,5
11572,003827,60,female,incorrect_mask,../input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,11
11573,003827,60,female,mask2,../input/data/train/images/003827_female_Asian_60/mask2.jpg,5
11574,003827,60,female,normal,../input/data/train/images/003827_female_Asian_60/normal.jpg,17
11575,003827,60,female,mask5,../input/data/train/images/003827_female_Asian_60/mask5.jpg,5
11576,003827,60,female,mask1,../input/data/train/images/003827_female_Asian_60/mask1.jpg,5
11577,003827,60,female,mask4,../input/data/train/images/003827_female_Asian_60/mask4.jpg,5
11578,003828,29,female,mask3,../input/data/train/images/003828_female_Asian_29/mask3.jpg,3
11579,003828,29,female,incorrect_mask,../input/data/train/images/003828_female_Asian_29/incorrect_mask.jpg,9
11580,003828,29,female,mask2,../input/data/train/images/003828_female_Asian_29/mask2.jpg,3
11581,003828,29,female,normal,../input/data/train/images/003828_female_Asian_29/normal.jpg,15
11582,003828,29,female,mask5,../input/data/train/images/003828_female_Asian_29/mask5.jpg,3
11583,003828,29,female,mask1,../input/data/train/images/003828_female_Asian_29/mask1.jpg,3
11584,003828,29,female,mask4,../input/data/train/images/003828_female_Asian_29/mask4.jpg,3
11585,003831,57,female,mask3,../input/data/train/images/003831_female_Asian_57/mask3.jpg,4
11586,003831,57,female,incorrect_mask,../input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,10
11587,003831,57,female,mask2,../input/data/train/images/003831_female_Asian_57/mask2.jpg,4
11588,003831,57,female,normal,../input/data/train/images/003831_female_Asian_57/normal.jpg,16
11589,003831,57,female,mask5,../input/data/train/images/003831_female_Asian_57/mask5.jpg,4
11590,003831,57,female,mask1,../input/data/train/images/003831_female_Asian_57/mask1.jpg,4
11591,003831,57,female,mask4,../input/data/train/images/003831_female_Asian_57/mask4.jpg,4
11592,003832,55,male,mask3,../input/data/train/images/003832_male_Asian_55/mask3.jpg,1
11593,003832,55,male,incorrect_mask,../input/data/train/images/003832_male_Asian_55/incorrect_mask.jpg,7
11594,003832,55,male,mask2,../input/data/train/images/003832_male_Asian_55/mask2.jpg,1
11595,003832,55,male,normal,../input/data/train/images/003832_male_Asian_55/normal.jpg,13
11596,003832,55,male,mask5,../input/data/train/images/003832_male_Asian_55/mask5.jpg,1
11597,003832,55,male,mask1,../input/data/train/images/003832_male_Asian_55/mask1.jpg,1
11598,003832,55,male,mask4,../input/data/train/images/003832_male_Asian_55/mask4.jpg,1
11599,003833,60,female,mask3,../input/data/train/images/003833_female_Asian_60/mask3.jpg,5
11600,003833,60,female,incorrect_mask,../input/data/train/images/003833_female_Asian_60/incorrect_mask.jpg,11
11601,003833,60,female,mask2,../input/data/train/images/003833_female_Asian_60/mask2.jpg,5
11602,003833,60,female,normal,../input/data/train/images/003833_female_Asian_60/normal.jpg,17
11603,003833,60,female,mask5,../input/data/train/images/003833_female_Asian_60/mask5.jpg,5
11604,003833,60,female,mask1,../input/data/train/images/003833_female_Asian_60/mask1.jpg,5
11605,003833,60,female,mask4,../input/data/train/images/003833_female_Asian_60/mask4.jpg,5
11606,003834,58,female,mask3,../input/data/train/images/003834_female_Asian_58/mask3.jpg,4
11607,003834,58,female,incorrect_mask,../input/data/train/images/003834_female_Asian_58/incorrect_mask.jpg,10
11608,003834,58,female,mask2,../input/data/train/images/003834_female_Asian_58/mask2.jpg,4
11609,003834,58,female,normal,../input/data/train/images/003834_female_Asian_58/normal.jpg,16
11610,003834,58,female,mask5,../input/data/train/images/003834_female_Asian_58/mask5.jpg,4
11611,003834,58,female,mask1,../input/data/train/images/003834_female_Asian_58/mask1.jpg,4
11612,003834,58,female,mask4,../input/data/train/images/003834_female_Asian_58/mask4.jpg,4
11613,003836,56,male,mask3,../input/data/train/images/003836_male_Asian_56/mask3.jpg,1
11614,003836,56,male,incorrect_mask,../input/data/train/images/003836_male_Asian_56/incorrect_mask.jpg,7
11615,003836,56,male,mask2,../input/data/train/images/003836_male_Asian_56/mask2.jpg,1
11616,003836,56,male,normal,../input/data/train/images/003836_male_Asian_56/normal.jpg,13
11617,003836,56,male,mask5,../input/data/train/images/003836_male_Asian_56/mask5.jpg,1
11618,003836,56,male,mask1,../input/data/train/images/003836_male_Asian_56/mask1.jpg,1
11619,003836,56,male,mask4,../input/data/train/images/003836_male_Asian_56/mask4.jpg,1
11620,003837,60,male,mask3,../input/data/train/images/003837_male_Asian_60/mask3.jpg,2
11621,003837,60,male,incorrect_mask,../input/data/train/images/003837_male_Asian_60/incorrect_mask.jpg,8
11622,003837,60,male,mask2,../input/data/train/images/003837_male_Asian_60/mask2.jpg,2
11623,003837,60,male,normal,../input/data/train/images/003837_male_Asian_60/normal.jpg,14
11624,003837,60,male,mask5,../input/data/train/images/003837_male_Asian_60/mask5.jpg,2
11625,003837,60,male,mask1,../input/data/train/images/003837_male_Asian_60/mask1.jpg,2
11626,003837,60,male,mask4,../input/data/train/images/003837_male_Asian_60/mask4.jpg,2
11627,003839,59,male,mask3,../input/data/train/images/003839_male_Asian_59/mask3.jpg,1
11628,003839,59,male,incorrect_mask,../input/data/train/images/003839_male_Asian_59/incorrect_mask.jpg,7
11629,003839,59,male,mask2,../input/data/train/images/003839_male_Asian_59/mask2.jpg,1
11630,003839,59,male,normal,../input/data/train/images/003839_male_Asian_59/normal.jpg,13
11631,003839,59,male,mask5,../input/data/train/images/003839_male_Asian_59/mask5.jpg,1
11632,003839,59,male,mask1,../input/data/train/images/003839_male_Asian_59/mask1.jpg,1
11633,003839,59,male,mask4,../input/data/train/images/003839_male_Asian_59/mask4.jpg,1
11634,003840,56,male,mask3,../input/data/train/images/003840_male_Asian_56/mask3.jpg,1
11635,003840,56,male,incorrect_mask,../input/data/train/images/003840_male_Asian_56/incorrect_mask.jpg,7
11636,003840,56,male,mask2,../input/data/train/images/003840_male_Asian_56/mask2.jpg,1
11637,003840,56,male,normal,../input/data/train/images/003840_male_Asian_56/normal.jpg,13
11638,003840,56,male,mask5,../input/data/train/images/003840_male_Asian_56/mask5.jpg,1
11639,003840,56,male,mask1,../input/data/train/images/003840_male_Asian_56/mask1.jpg,1
11640,003840,56,male,mask4,../input/data/train/images/003840_male_Asian_56/mask4.jpg,1
11641,003841,58,female,mask3,../input/data/train/images/003841_female_Asian_58/mask3.jpg,4
11642,003841,58,female,incorrect_mask,../input/data/train/images/003841_female_Asian_58/incorrect_mask.jpg,10
11643,003841,58,female,mask2,../input/data/train/images/003841_female_Asian_58/mask2.jpg,4
11644,003841,58,female,normal,../input/data/train/images/003841_female_Asian_58/normal.jpg,16
11645,003841,58,female,mask5,../input/data/train/images/003841_female_Asian_58/mask5.jpg,4
11646,003841,58,female,mask1,../input/data/train/images/003841_female_Asian_58/mask1.jpg,4
11647,003841,58,female,mask4,../input/data/train/images/003841_female_Asian_58/mask4.jpg,4
11648,003843,55,male,mask3,../input/data/train/images/003843_male_Asian_55/mask3.jpg,1
11649,003843,55,male,incorrect_mask,../input/data/train/images/003843_male_Asian_55/incorrect_mask.jpg,7
11650,003843,55,male,mask2,../input/data/train/images/003843_male_Asian_55/mask2.jpg,1
11651,003843,55,male,normal,../input/data/train/images/003843_male_Asian_55/normal.jpg,13
11652,003843,55,male,mask5,../input/data/train/images/003843_male_Asian_55/mask5.jpg,1
11653,003843,55,male,mask1,../input/data/train/images/003843_male_Asian_55/mask1.jpg,1
11654,003843,55,male,mask4,../input/data/train/images/003843_male_Asian_55/mask4.jpg,1
11655,003844,57,female,mask3,../input/data/train/images/003844_female_Asian_57/mask3.jpg,4
11656,003844,57,female,incorrect_mask,../input/data/train/images/003844_female_Asian_57/incorrect_mask.jpg,10
11657,003844,57,female,mask2,../input/data/train/images/003844_female_Asian_57/mask2.jpg,4
11658,003844,57,female,normal,../input/data/train/images/003844_female_Asian_57/normal.jpg,16
11659,003844,57,female,mask5,../input/data/train/images/003844_female_Asian_57/mask5.jpg,4
11660,003844,57,female,mask1,../input/data/train/images/003844_female_Asian_57/mask1.jpg,4
11661,003844,57,female,mask4,../input/data/train/images/003844_female_Asian_57/mask4.jpg,4
11662,003845,56,female,mask3,../input/data/train/images/003845_female_Asian_56/mask3.jpg,4
11663,003845,56,female,incorrect_mask,../input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,10
11664,003845,56,female,mask2,../input/data/train/images/003845_female_Asian_56/mask2.jpg,4
11665,003845,56,female,normal,../input/data/train/images/003845_female_Asian_56/normal.jpg,16
11666,003845,56,female,mask5,../input/data/train/images/003845_female_Asian_56/mask5.jpg,4
11667,003845,56,female,mask1,../input/data/train/images/003845_female_Asian_56/mask1.jpg,4
11668,003845,56,female,mask4,../input/data/train/images/003845_female_Asian_56/mask4.jpg,4
11669,003846,57,female,mask3,../input/data/train/images/003846_female_Asian_57/mask3.jpg,4
11670,003846,57,female,incorrect_mask,../input/data/train/images/003846_female_Asian_57/incorrect_mask.jpg,10
11671,003846,57,female,mask2,../input/data/train/images/003846_female_Asian_57/mask2.jpg,4
11672,003846,57,female,normal,../input/data/train/images/003846_female_Asian_57/normal.jpg,16
11673,003846,57,female,mask5,../input/data/train/images/003846_female_Asian_57/mask5.jpg,4
11674,003846,57,female,mask1,../input/data/train/images/003846_female_Asian_57/mask1.jpg,4
11675,003846,57,female,mask4,../input/data/train/images/003846_female_Asian_57/mask4.jpg,4
11676,003847,58,male,mask3,../input/data/train/images/003847_male_Asian_58/mask3.jpg,1
11677,003847,58,male,incorrect_mask,../input/data/train/images/003847_male_Asian_58/incorrect_mask.jpg,7
11678,003847,58,male,mask2,../input/data/train/images/003847_male_Asian_58/mask2.jpg,1
11679,003847,58,male,normal,../input/data/train/images/003847_male_Asian_58/normal.jpg,13
11680,003847,58,male,mask5,../input/data/train/images/003847_male_Asian_58/mask5.jpg,1
11681,003847,58,male,mask1,../input/data/train/images/003847_male_Asian_58/mask1.jpg,1
11682,003847,58,male,mask4,../input/data/train/images/003847_male_Asian_58/mask4.jpg,1
11683,003848,59,male,mask3,../input/data/train/images/003848_male_Asian_59/mask3.jpg,1
11684,003848,59,male,incorrect_mask,../input/data/train/images/003848_male_Asian_59/incorrect_mask.jpg,7
11685,003848,59,male,mask2,../input/data/train/images/003848_male_Asian_59/mask2.jpg,1
11686,003848,59,male,normal,../input/data/train/images/003848_male_Asian_59/normal.jpg,13
11687,003848,59,male,mask5,../input/data/train/images/003848_male_Asian_59/mask5.jpg,1
11688,003848,59,male,mask1,../input/data/train/images/003848_male_Asian_59/mask1.jpg,1
11689,003848,59,male,mask4,../input/data/train/images/003848_male_Asian_59/mask4.jpg,1
11690,003849,57,male,mask3,../input/data/train/images/003849_male_Asian_57/mask3.jpg,1
11691,003849,57,male,incorrect_mask,../input/data/train/images/003849_male_Asian_57/incorrect_mask.jpg,7
11692,003849,57,male,mask2,../input/data/train/images/003849_male_Asian_57/mask2.jpg,1
11693,003849,57,male,normal,../input/data/train/images/003849_male_Asian_57/normal.jpg,13
11694,003849,57,male,mask5,../input/data/train/images/003849_male_Asian_57/mask5.jpg,1
11695,003849,57,male,mask1,../input/data/train/images/003849_male_Asian_57/mask1.jpg,1
11696,003849,57,male,mask4,../input/data/train/images/003849_male_Asian_57/mask4.jpg,1
11697,003850,47,female,mask3,../input/data/train/images/003850_female_Asian_47/mask3.jpg,4
11698,003850,47,female,incorrect_mask,../input/data/train/images/003850_female_Asian_47/incorrect_mask.jpg,10
11699,003850,47,female,mask2,../input/data/train/images/003850_female_Asian_47/mask2.jpg,4
11700,003850,47,female,normal,../input/data/train/images/003850_female_Asian_47/normal.jpg,16
11701,003850,47,female,mask5,../input/data/train/images/003850_female_Asian_47/mask5.jpg,4
11702,003850,47,female,mask1,../input/data/train/images/003850_female_Asian_47/mask1.jpg,4
11703,003850,47,female,mask4,../input/data/train/images/003850_female_Asian_47/mask4.jpg,4
11704,003851,59,female,mask3,../input/data/train/images/003851_female_Asian_59/mask3.jpg,4
11705,003851,59,female,incorrect_mask,../input/data/train/images/003851_female_Asian_59/incorrect_mask.jpg,10
11706,003851,59,female,mask2,../input/data/train/images/003851_female_Asian_59/mask2.jpg,4
11707,003851,59,female,normal,../input/data/train/images/003851_female_Asian_59/normal.jpg,16
11708,003851,59,female,mask5,../input/data/train/images/003851_female_Asian_59/mask5.jpg,4
11709,003851,59,female,mask1,../input/data/train/images/003851_female_Asian_59/mask1.jpg,4
11710,003851,59,female,mask4,../input/data/train/images/003851_female_Asian_59/mask4.jpg,4
11711,003852,42,female,mask3,../input/data/train/images/003852_female_Asian_42/mask3.jpg,4
11712,003852,42,female,incorrect_mask,../input/data/train/images/003852_female_Asian_42/incorrect_mask.jpg,10
11713,003852,42,female,mask2,../input/data/train/images/003852_female_Asian_42/mask2.jpg,4
11714,003852,42,female,normal,../input/data/train/images/003852_female_Asian_42/normal.jpg,16
11715,003852,42,female,mask5,../input/data/train/images/003852_female_Asian_42/mask5.jpg,4
